product_id,total purchases of this product,product price,product is on sale,product is a best seller,discount on product price,primary product category,product subcategory,product category,product collection,product by gender
PPLPREDUO2FC23W,0,80.0,1,0,0.09090909090909091,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
PPLPREDUOFC23W,0,79.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Reset Siempreviva,female
PPLSHEARESFC23W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Reset Siempreviva,female
PPLTRDIV23W,0,25.0,1,0,0.13793103448275862,Gifts,What do you look for?,Gift Ideas,Preciosa Siempreviva,female
10CACLA23,1,64.0,0,1,0.0,Gifts,All Gift Boxes,Advent Calendars,Accesorios,female
10CAMAG23,0,129.0,0,0,0.0,Gifts,All Gift Boxes,Advent Calendars,Accesorios,female
29ASH240A21,0,18.0,0,0,0.0,Hair,not available,Hair Conditioners,Almendra,female
29SH240A22,0,18.0,0,0,0.0,Hair,not available,Shampoos,Almendra,female
27ORR050I21,0,79.0,0,0,0.0,Face,not available,Serum & Face Oil,Reset Siempreviva,female
PPLUOHARM23W,0,299.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Harmonie Siempreviva,female
01LC250K24,0,29.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
11EP090FM18,0,96.0,1,0,0.2,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
12GD075NO22,0,6.0,0,0,0.0,Body,not available,Shower gel,Neroli Orquídea,female
38MI150A22,0,24.0,0,0,0.0,Face,not available,Facial cleansers,Reina Blanca,female
PPL2IMMTRIOFC23W,0,149.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
01SA050KV20,0,4.8,1,0,0.20000000000000004,Hands,not available,Hand Soap,Karité,female
PPL2DIVTRIOFC23W,0,199.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
15DB050VB19,0,17.0,0,0,0.0,Body,not available,Deodorant,Verbena,female
49CLEMAGI,0,5.0,0,0,0.0,Hands,not available,All hand care products,Accesorios,female
CWOC000004214,0,209.0,0,0,0.0,Gifts,All Gift Boxes,Advent Calendars,,female
PPL2REFILLN2W,0,175.0,0,0,0.0,Gifts,All Gift Boxes,Advent Calendars,,female
29ASH075A21,0,7.5,0,0,0.0,Hair,not available,Hair Conditioners,Almendra,female
27ER150I23,0,75.0,0,0,0.0,Face,not available,Facial cleansers,Reset Siempreviva,female
01BP150K23,1,29.0,0,1,0.0,Body,not available,Foot care,Karité,female
11CF100TR23,0,29.0,0,0,0.0,Home,not available,Perfume diffusers,Art de Vivre,female
15MA075VB23,6,19.0,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15RG500L21,0,21.0,0,1,0.0,Hands,not available,Hand Soap,Lavanda,female
20ET075CD22,0,56.0,0,0,0.0,Perfume,not available,Eau de toilette,Eau de Cédrat,female
29HD500A22,3,35.0,0,1,0.0,Body,not available,Shower gel,Almendra,female
24AS240R23,0,18.0,0,0,0.0,Hair,not available,Hair Conditioners,Rosa,female
11CCD250NE23,0,16.0,0,0,0.0,Body,not available,Shower gel,Forgotten Flowers,female
11CM030BA23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Forgotten Flowers,female
11CM030NE22,0,8.5,0,0,0.0,Hands,not available,Hand cream,Forgotten Flowers,female
11CR030ME22,0,8.5,0,0,0.0,Hands,not available,Hand cream,Forgotten Flowers,female
11EDP050ME22,0,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Forgotten Flowers,female
11EDP050NE22,1,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Forgotten Flowers,female
11EDP50BA23,0,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Forgotten Flowers,female
11GD250BA23,0,16.0,0,0,0.0,Body,not available,Shower gel,Forgotten Flowers,female
11GD250ME22,0,16.0,0,0,0.0,Body,not available,Shower gel,Forgotten Flowers,female
11LC250BA23,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
11LC250ME22,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
11LC250NE22,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
01SA050KL20,0,6.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
01SA500KRO22,0,24.0,0,0,0.0,Body,not available,Shower gel,Karité,female
11EP090MI18,0,96.0,1,0,0.2,Perfume,not available,Eau de parfum,L'OCCITANE x Pierre Hermé,female
15GD250VB23,1,16.0,0,1,0.0,Body,not available,Shower gel,Verbena,female
15LC250VA23,0,25.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
15LC250VB23,0,25.0,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Verbena,female
PPLDUOECOALM23W,0,51.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
01ORKAR23,0,12.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
10ORMEN23,0,12.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Hombre,male
15ORVER23,0,12.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
20GR150H23,0,15.0,0,0,0.0,Men's,not available,Shaving & aftershave,Cade,male
20NV150H23,0,20.0,0,0,0.0,Face,not available,Facial cleansers,Cade,female
24ORCHB23,0,12.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
29ORALM23,0,12.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
CWOC000004405,0,29.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
CWOC000004413,0,29.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Reset Siempreviva,female
CWOC000004414,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004415,0,75.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
CWOC000004416,0,75.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Reset Siempreviva,female
CWOC000004418,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
CWOC000004419,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
CWOC000004420,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Nerolí Orquídea,female
CWOC000004425,0,39.5,0,0,0.0,Gifts,not available,Gifts for the home,"Karité,Art de Vivre",female
CWOC000004426,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
CWOC000004427,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004428,0,50.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004429,0,65.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
CWOC000004430,0,10.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
CWOC000004431,0,10.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Verbena,female
CWOC000004432,0,10.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004433,0,19.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
CWOC000004434,0,19.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
CWOC000004435,0,25.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004436,1,24.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004437,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004438,0,23.5,0,0,0.0,Gifts,not available,Body Gift Boxes,L'OCCITANE,male
CWOC000004440,0,7.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004513,0,29.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLALMDUOXM23W,0,29.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLALMPREMIUMXM23W,0,99.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLBAUXPERFXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Baux,female
PPLBOXKDON23W,0,3.0,0,0,0.0,Gifts,not available,All Gift Boxes,,female
PPLCAPPERFXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Cap Cédrat,female
PPLCBPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
PPLCEDRATBODYXM23W,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Cédrat,female
PPLDIVFCXM23W,0,109.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPLDIVPFCXM23W,0,199.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Divina Siempreviva,female
PPLDIVTRIOXM23W,0,199.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPLLAVPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Lavanda,female
PPLMBBODYXM23W,0,49.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Noble Épine,female
PPLMBPERFUMEXM23W,0,93.5,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Noble Épine,female
PPLMENSHAVINGXM23W,0,35.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Cade,female
PPLMENSHOWERXM23W,0,29.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Cap Cédrat,male
PPLNOPERFUMEXM23W,0,74.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Nerolí Orquídea,female
PPLOSPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Osmanthus,female
PPLPARFOCCXMAS23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,L'OCCITANE,female
PPLPRECPFCXM23W,0,159.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Reset Siempreviva,female
PPLSHEAFCXM23W,0,55.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLSOLIDKITXM23W,0,39.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Bonne Mère,female
PPLVBPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
01BL012KP23H,0,9.0,0,0,0.0,Face,not available,Lip balm,Karité,female
01CD250KP23H,0,16.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01LC250KP23H,0,29.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01MA030KP23H,0,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
01MA150KP23H,0,24.0,0,0,0.0,Hands,not available,Hand cream,Karité,female
01SA050KP23H,0,5.0,0,0,0.0,Hands,not available,Hand Soap,Karité,female
29BB018A23H,0,3.5,0,0,0.0,Body,not available,Foaming Bath,Almendra,female
29HD250A23H,0,20.0,0,0,0.0,Body,not available,Shower gel,Almendra,female
29LC200A23H,0,46.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,female
29MA030A23H,0,8.5,0,0,0.0,Hands,not available,Hand cream,Almendra,female
01LD200KV23,0,20.0,0,0,0.0,Face,not available,Make-up removers,Karité,female
01NS075KV23,0,18.0,0,0,0.0,Face,not available,Facial cleansers,Karité,female
24GD250CB22,0,16.0,0,0,0.0,Body,not available,Shower gel,Flores de Cerezo,female
PPLLTDHCTRIOXM23,0,21.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLMBDISCBBXM23,0,24.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Unforgettable Flowers,female
01EM200KV23,0,20.0,0,0,0.0,Face,not available,Facial cleansers,Karité,female
15GD500VA20,0,28.0,0,0,0.0,Body Care,not available,Shower gel,Verbena,female
10KTFRADISC22,0,10.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Honey Harvest,female
38EC015A18,0,40.0,0,0,0.0,Face,not available,Eye Contour,Reina Blanca,female
PPLBESTHCTRIOXM23,0,21.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
27MP050I23,0,10.5,0,0,0.0,Face,not available,Make-up removers,Preciosa Siempreviva,female
20ET075OC21,0,56.0,0,0,0.0,Perfume,not available,Eau de toilette,L'OCCITANE,female
11BC045G23,0,24.0,0,0,0.0,Hair,not available,All hair care products,Aromacología,female
01CE200KC22H,0,25.0,0,0,0.0,Body,not available,All body care products,Karité,female
01CF050K22,0,26.4,1,0,0.1483870967741936,SALE,not available,Discounted Products,Karité,female
01SAR500KR20,0,12.6,1,0,0.4,Hands,not available,Eco hand soap refill,Karité,female
01SAR500KRO22,0,14.7,1,0,0.30000000000000004,Body,not available,All body care products,Karité,female
20GD250BF22,0,9.0,1,0,0.4,Body,not available,Shower gel,Men La Collection,female
15MA030L23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Lavanda,female
15MA030VA24,0,8.5,0,0,0.0,Hands,not available,Hand cream,Verbena,female
15MA075L22,0,19.0,0,0,0.0,Hands,not available,Hand cream,Lavanda,female
24GD500R23,0,28.0,0,0,0.0,Body,not available,Shower gel,Rosa,female
27ER050I23,0,35.0,0,0,0.0,Face,not available,Facial cleansers,Reset Siempreviva,female
01SL0045K23,3,9.0,0,0,0.0,Face,not available,Lip balm,Karité,female
01LC075K24,1,10.5,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
CWOC000004165,0,15.5,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLBAUXPERFBKXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Baux,female
PPL2OSPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Osmanthus,female
PPL2CEDRATBODYXM23W,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Cédrat,female
01BL012K23,0,9.0,0,0,0.0,Face,not available,Lip balm,Karité,female
01CN125KV23,0,22.0,0,0,0.0,Face,not available,Facial cleansers,Karité,female
01HD250K23,1,20.0,0,0,0.0,Body,not available,Shower gel,Karité,female
01SL300VE23,0,16.0,0,0,0.0,Hands,not available,Hand Soap,Shea Butter,female
11EP050H21,0,69.0,0,0,0.0,Perfume,not available,Eau de parfum,Herbae par L'OCCITANE,female
15CM030LB24,0,8.5,0,0,0.0,Hands,not available,Hand cream,Lavender,female
15SH250VA23,0,18.0,0,0,0.0,Hair,not available,Shampoos,Verbena,female
PPL2SHEAFCXM23W,0,55.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
15BA500L21A,0,30.0,0,0,0.0,Body,not available,Foaming Bath,Lavanda,female
PPL2AMPREMIUMXM23W,0,99.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPL2MENSHAVINGXM23,0,35.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Cade,female
24RG500CB22,0,24.5,0,0,0.0,Body,not available,Shower gel,Flores de Cerezo,female
01MA030K24,1,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
PPL2CBPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
PPL2DIVTRIOXM23W,0,199.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPL2LAVPERFUMXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Lavanda,female
PPL2MENSHOWERXM23W,0,29.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Cap Cédrat,male
PPL2PRECPFCXM23W,0,159.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Reset Siempreviva,female
PPL2VBPERFUMEXM23W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
PPL3SHEAFCXM23W,0,55.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLCHERRYBOXM23W,0,39.5,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
01BL012KG22H,0,7.7,1,0,0.14444444444444443,SALE,not available,Discounted Products,Karité,female
11GD250NO22H,0,11.2,1,0,0.30000000000000004,Body,not available,All body care products,Neroli Orquídea,female
15GG150VAL22,0,14.7,1,0,0.41200000000000003,SALE,not available,Discounted Products,Verbena,female
15NE065V21,0,7.0,0,1,0.0,Hands,not available,All hand care products,Verbena,female
18BI030TL17,0,4.3,1,0,0.5222222222222223,Hands,not available,All hand care products,Terre de Lumière,female
20SA050O20,0,4.0,1,0,0.2,SALE,not available,Discounted Products,L'OCCITANE,female
24GD250CBL23,0,11.2,1,0,0.30000000000000004,Body,not available,All body care products,Flores de Cerezo,female
24LC250CBL23,0,17.5,1,0,0.3,Body,not available,All body care products,Flores de Cerezo,female
PPLDISCFDM22W,0,18.0,1,0,0.18181818181818182,SALE,not available,Discounted Gift Boxes & Kits,Siempreviva Divina,female
PPLOCCFDP23W,0,29.0,1,0,0.2054794520547945,SALE,not available,Discounted Gift Boxes & Kits,L'OCCITANE,female
PPLPRECN22W,0,86.5,0,0,0.0,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
PPLVERVFDM23W,0,61.0,1,0,0.14084507042253522,SALE,not available,Discounted Gift Boxes & Kits,Verbena,female
CWOC000003331,0,12.4,1,0,0.22499999999999998,SALE,not available,Discounted Gift Boxes & Kits,,female
CWOC000004467,0,22.5,0,0,0.0,Gifts,What do you look for?,Gift Ideas,,female
CWOC000004473,0,18.0,0,0,0.0,Gifts,What do you look for?,Gift Ideas,,female
CWOC000004552,0,15.8,1,0,0.31304347826086953,Gifts,What do you look for?,Gift Ideas,Lavanda Blanca,female
PPL2GWP20AM23W,0,11.0,1,0,0.2413793103448276,SALE,not available,Discounted Gift Boxes & Kits,,female
PPLGWP20DIV23W,0,8.5,0,0,0.0,Gifts,not available,Face Gift Boxes,,female
PPLGWP2JAN23W,0,21.0,1,0,0.20754716981132076,SALE,not available,Discounted Gift Boxes & Kits,,female
CWOC000004476,0,21.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
CWOC000004673,0,19.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Rosa,female
CWOC000004674,0,29.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLCAPCEDRAT24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Cap Cédrat,female
PPLCHERRYFRA24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Flores de Cerezo,female
PPLLIGHTRESET24W,0,95.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLNEROLIFRAG24W,0,62.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Nerolí Orquídea,female
PPLRICHRESET24W,0,95.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLROSEPEAFRAG24W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Rosa,female
PPLSHEABODYSB24W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLSKINCAREDIS24W,0,19.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
PPLSOLIDSB24W,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
PPLVERBENAFRA24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
01PI030K23,0,8.5,0,0,0.0,Body,not available,Foot care,Karité,female
CWOC000004348,0,10.0,1,0,0.23076923076923078,SALE,not available,Discounted Gift Boxes & Kits,,female
PPLECTOR22W,0,10.0,1,0,0.2,Gifts,What do you look for?,Gift Ideas,,female
01CP100K23H,0,24.5,0,1,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
24CC150R23H,0,26.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Rosa,female
24CM030R23H,0,8.5,0,0,0.0,Hands,not available,Hand cream,Rosa,female
24ET050R23H,0,49.0,0,0,0.0,Perfume,not available,Eau de toilette,Rosa,female
24GD250R23H,0,16.0,0,0,0.0,Body,not available,Shower gel,Rosa,female
PPLFACELIGHTSB24W,0,55.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLFACERICHSB24W,0,55.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLHANDFCLIGHT24W,0,49.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
PPLHANDFCRICH24W,0,49.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Karité,female
01MA075K22,0,19.0,0,0,0.0,Hands,not available,Hand cream,Karité,female
PPLBOXFR24W,0,3.0,0,0,0.0,Gifts,not available,All Gift Boxes,Cade,female
01EM030K24,0,10.0,0,0,0.0,Hands,not available,Hand scrub,Karité,female
12MA030NO23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Neroli Orquídea,female
15BM500VB23,0,30.0,0,0,0.0,Body,not available,Foaming Bath,Verbena,female
PPL2CAPCEDRAT24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Cap Cédrat,female
PPL2CHERRYFRA24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Flores de Cerezo,female
PPL2VERBENAFRA24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
PPL2ROSEPEAFRA24W,0,68.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Rosa,female
24GD500CB21,0,28.0,0,0,0.0,Body,not available,Shower gel,Flores de Cerezo,female
11GD250O22,0,16.0,0,0,0.0,Body,not available,Shower gel,Osmanthus,female
PPL2SHEABODYSB24W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
11BE150R23,0,24.0,0,0,0.0,Face,not available,Facial cleansers,Réotier,female
11CG125R23,0,22.0,0,0,0.0,Face,not available,Facial cleansers,Réotier,female
11GC050R23,0,31.0,0,0,0.0,Face,not available,Facial moisturizers,Réotier,female
11MF050R23,0,31.0,0,0,0.0,Face,not available,Facial moisturizers,Réotier,female
29BB018A24,0,3.5,0,0,0.0,Body,not available,Foaming Bath,Almendra,female
29CD200A24,0,20.0,0,0,0.0,Body,not available,Shower gel,Almendra,female
38CV050A24,0,64.0,0,0,0.0,Face,not available,Facial moisturizers,Reine Blanche,female
49MTAT24,0,15.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,,female
CWOC000004632,0,19.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPL2BAUXFD24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Baux,female
PPL2CADEFD24W,0,35.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Cade,female
PPL2CAPFD24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Cap Cédrat,female
PPL2VBFD24W,0,69.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
PPLALMCASHIER24W,1,7.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLBAUXFD24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Baux,female
PPLBODYCAREAM24W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLCADEFD24W,0,35.0,0,0,0.0,Gifts,not available,Body Gift Boxes,,female
PPLCAPFD24W,0,59.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Cap Cédrat,female
PPLEVERYDAYAM24W,0,29.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLIMMORTELLEAM24W,0,139.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPLPAMPERAM24W,0,75.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLSOFTSKINAM24W,0,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
PPLVBFD24W,1,69.0,0,0,0.0,Gifts,not available,Perfume Gift Boxes,Verbena,female
38LV200A24,0,39.0,0,0,0.0,Face,not available,Facial cleansers,Reina Blanca,female
29LC050A23,0,14.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Almendra,female
01MR030K23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
11LC075NE22,0,9.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Forgotten Flowers,female
29LC100A20,0,33.0,0,1,0.0,not available,not available,not available,Almendra,female
PPL2BODYCAREAM24W,1,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
01LT300K23,0,29.0,0,0,0.0,Body,not available,Moisturizing Body Cream & Milk,Karité,female
01MV030K23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Karité,female
PPLSKINCAREDISC24W,0,19.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Preciosa Siempreviva,female
15AS250VA23,0,18.0,0,0,0.0,Hair,not available,Hair Conditioners,Verbena,female
24MA075P22,0,19.0,0,0,0.0,Hands,not available,Hand cream,Pivoine,female
CWOC000004631,4,19.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Flores de Cerezo,female
CWOC000004634,2,25.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
CWOC000004640,3,19.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Karité,female
11CM030HB23,0,8.5,0,0,0.0,Hands,not available,Hand cream,Herbae par L'OCCITANE,female
11GD250H21,0,16.0,0,0,0.0,Body,not available,Shower gel,Herbae par L'OCCITANE,female
15LM300L21,0,29.0,0,0,0.0,Hands,not available,Hand cream,Lavanda,female
PPL2IMORTELLEAM24W,1,139.0,0,0,0.0,Gifts,not available,Face Gift Boxes,Divina Siempreviva,female
PPL2SOFTSKINAM24W,1,49.0,0,0,0.0,Gifts,not available,Body Gift Boxes,Almendra,female
